timestamp,headline,description,source,url,ticker
2025-11-11 16:13:04+00:00,"$650 billion in annual revenue required to deliver 10% return on AI buildout investment, J.P. Morgan claims — equivalent to $35 payment from every iPhone user, or $180 from every Netflix subscriber 'in perpetuity'",A J.P. Morgan report says that the AI industry needs to make at least $650 billion annually for investors to get a 10% return on all the money going into it until 2030.,Tom's Hardware UK,https://www.tomshardware.com/tech-industry/artificial-intelligence/usd650-billion-in-annual-revenue-required-to-deliver-10-percent-return-on-ai-buildout-investment-j-p-morgan-claims-equivalent-to-usd35-payment-from-every-iphone-user-or-usd180-from-every-netflix-subscriber-in-perpetuity,MSFT
2025-11-11 16:13:39+00:00,Microsoft Delivers .NET 10,"As promised, Microsoft today released .NET 10 after a 9 month development cycle that started with a first preview in February.
The post Microsoft Delivers .NET 10 appeared first on Thurrott.com.",Thurrott.com,https://www.thurrott.com/uncategorized/329472/microsoft-delivers-net-10,MSFT
2025-11-11 16:17:04+00:00,Cantor Fitzgeral Maintains Overweight Rating on Microsoft (MSFT) Following Strong Q1 Results,"Microsoft Corporation (NASDAQ:MSFT) ranks among the stocks in Bill Gates’ portfolio that analysts are watching. On October 30, Cantor Fitzgerald reaffirmed...",Yahoo Entertainment,https://finance.yahoo.com/news/cantor-fitzgeral-maintains-overweight-rating-161704238.html,MSFT
2025-11-11 16:17:12+00:00,Investor angst over Big Tech’s AI spending spills into bond market,Debt issued by groups building data centres has been hit in recent weeks,The Irish Times,https://www.irishtimes.com/business/2025/11/11/investor-angst-over-big-techs-ai-spending-spills-into-bond-market/,MSFT
2025-11-11 16:17:28+00:00,You can now talk to AI-powered Bixby on your 2025 Samsung TV,Samsung has announced the roll out of Samsung Vision AI Companion today. This artificial intelligence experience has been designed for TVs and is powered by Samsung's AI-enhanced Bixby to deliver conversational user experiences. What this means is that you ca…,SamMobile,https://www.sammobile.com/news/you-can-now-talk-to-ai-powered-bixby-on-your-2025-samsung-tv/,MSFT
2025-11-11 16:20:41+00:00,"US stock market today: Why S&P 500 falls while Dow, Nasdaq rise — here’s which major stocks made the biggest moves today?","US stock market today ended mixed. The S&P 500 fell 0.3%, dragged by tech losses, while the Dow Jones rose 85 points (0.2%) and the Nasdaq slipped 0.6%. Nvidia dropped 3% after SoftBank sold its $5.83 billion stake. CoreWeave plunged 11% after weak guidance h…",The Times of India,https://economictimes.indiatimes.com/news/international/us/us-stock-market-today-why-sp-500-falls-while-dow-nasdaq-rise-heres-which-major-stocks-made-the-biggest-moves-today/articleshow/125253384.cms,MSFT
2025-11-11 16:24:13+00:00,ROG Xbox Ally X Takes High-Powered Gaming on the Go,A look at the incredible new handheld gaming system from Microsoft.,Rogerebert.com,https://www.rogerebert.com/video-games/rog-xbox-ally-x-takes-high-powered-gaming-on-the-go,MSFT
2025-11-11 16:25:02+00:00,"SoftBank offloads entire $5.83 billion stake in Nvidia — firm sells off stock, cash will fund major investment in OpenAI, also in talks over Stargate","SoftBank has confirmed it sold its entire stake in Nvidia in October, offloading 32.1 million shares for $5.83 billion. The disclosure came Tuesday alongside the Japanese conglomerate’s latest earnings report.",Tom's Hardware UK,https://www.tomshardware.com/tech-industry/softbank-exits-nvidia-with-5-83-billion-sale,MSFT
2025-11-11 16:26:18+00:00,Citi Offers: Get 20% Back On Microsoft 365 Subscription,"Citi Offers:

Earn 20% back on an annual Microsoft 365 subscription at Microsoft Store with your enrolled Mastercard. Max $29.99 back",Doctorofcredit.com,https://www.doctorofcredit.com/citi-offers-get-20-back-on-microsoft-365-subscription/,MSFT
2025-11-11 16:28:18+00:00,Does India have an answer to Russia’s demography problem?,"Moscow plans to boost recruitment from India, marking a shift in economic collaboration between the two nations Read Full Article at RT.com",RT,https://www.rt.com/india/627560-russia-india-labor-mobility/,MSFT
2025-11-11 16:29:27+00:00,"Google share price: Alphabet stocks fall, Google announces $6.41 billion investment in Germany, create 9,000 jobs",Google's investment is seen as a push to expand its infrastructure and data centre capacity in Europe's largest economy.,The Times of India,https://economictimes.indiatimes.com/news/international/us/google-share-price-alphabet-stocks-fall-google-announces-6-41-billion-investment-in-germany-create-9000-jobs/articleshow/125253633.cms,MSFT
2025-11-11 16:30:26+00:00,"Transcript: Brandon Zick, CIO, Ceres Partners Farmland","The transcript from this week’s, MiB: Brandon Zick, CIO, Ceres Partners Farmland, is below. You can stream and download our full conversation, including any podcast extras, on Apple Podcasts, Spotify, YouTube, and Bloomberg. All of our earlier podcasts on you…",Ritholtz.com,https://ritholtz.com/2025/11/transcript-brandon-zick/,MSFT
2025-11-11 16:36:47+00:00,"""The years of direct competition are done"": Former Nintendo of America president Reggie Fils-Aimé says the console wars are over, but ""there's always going to be a battle for attention""","He describes Xbox as a ""big third-party publisher that also makes some hardware""",GamesRadar+,https://www.gamesradar.com/games/the-years-of-direct-competition-are-done-former-nintendo-of-america-president-reggie-fils-aime-says-the-console-wars-are-over-but-theres-always-going-to-be-a-battle-for-attention/,MSFT
2025-11-11 16:45:00+00:00,"Reggie Is ""Surprised"" We Haven't Seen More Xbox Titles On Switch 2","""I thought there would be much more"".In the last year or two, Microsoft has been very vocal about its desire to support Switch and Switch 2. We've seen a couple of examples of this on the new hardware with Tony Hawk's Pro Skater 3 + 4 and the soon-to-come Ind…",Nintendo Life,https://www.nintendolife.com/news/2025/11/reggie-is-surprised-we-havent-seen-more-xbox-titles-on-switch-2,MSFT
2025-11-11 16:45:35+00:00,Lyft CEO initially turned down the top job and called it a ‘ridiculous’ idea—a conversation with his wife on Valentine’s Day changed his mind,"David Risher went back and accepted Lyft’s chief executive offer, despite some board members saying his 100-day plan was “crazy.” Now, the ride-sharing behemoth is shattering booking records.",Fortune,https://fortune.com/2025/11/11/lyft-ceo-david-risher-turned-down-top-job-ridiculous-idea-conversation-with-wife-valentines-day-changed-mind/,MSFT
2025-11-11 16:48:50+00:00,Show HN: Visual DB – Web front end for your database (update),"Hi HN, I’m Sandhya and we have built Visual DB — a web front end for databases. It lets you create data-entry forms, spreadsheet-like grids, and reports directly on top of your existing relational database.Here’s a quick walkthrough: https://youtu.be/4zv_HQKd…",Visualdb.com,https://visualdb.com,MSFT
2025-11-11 16:55:16+00:00,Score lifetime access to Office 2021 and Windows 11 Pro for under $50,The ultimate holiday productivity power duo,New York Post,https://nypost.com/2025/11/11/shopping/lifetime-access-office-2021-and-windows-11-pro-bundle-deal/,MSFT
2025-11-11 16:58:54+00:00,Apple’s New ‘iPhone Pocket’ Accessory Is Limited Edition And Costs Up To $230,"Apple's new 'iPhone Pocket' accessory is limited edition, and it costs up to $230. Here are all the details on this.
The post Apple’s New ‘iPhone Pocket’ Accessory Is Limited Edition And Costs Up To $230 first appeared on Redmond Pie.",redmondpie.com,https://www.redmondpie.com/apples-new-iphone-pocket-accessory-is-limited-edition-and-costs-up-to-230/,MSFT
2025-11-11 17:00:17+00:00,Wonderful raises $100M to scale multilingual enterprise AI agents worldwide,"Israel-based Wonderful Ltd., a startup that builds enterprise-ready artificial intelligence agents, today announced it has raised $100 million in an early-stage funding round led by Index Ventures. New investors Insight Partners and IVP joined the Series A ro…",SiliconANGLE News,https://siliconangle.com/2025/11/11/wonderful-raises-100m-scale-multilingual-enterprise-ai-agents-worldwide/,MSFT
2025-11-11 17:00:28+00:00,Analyst Says Don’t Get Left Behind As Massive Liquidity Wave Is Coming For XRP,"A crypto analyst known as Pumpius has issued a bold warning on social media platform X, declaring that a massive liquidity wave is about to sweep through global markets, and XRP could be the key asset positioned to capture it.  His post, shared alongside a ch…",newsBTC,http://www.newsbtc.com/analysis/xrp/massive-liquidity-coming-for-xrp/,MSFT
2025-11-11 17:05:36+00:00,This Linux distro will help you finally say goodbye to Windows - here's how,"FreeXP is a Q4OS spin with a decidedly Windows feel. If you want to jump on the Linux bandwagon, but prefer the Windows UI, this is the distribution for you.",ZDNet,https://www.zdnet.com/article/this-linux-distro-will-help-you-finally-say-goodbye-to-windows-heres-how/,MSFT
2025-11-11 17:08:25+00:00,CoreWeave Drops After Lowering Outlook on Capacity Crunch,"Sales in 2025 will be $5.05 billion to $5.15 billion, CoreWeave said Monday during a conference call after reporting third-quarter results.  “We are affected...",Yahoo Entertainment,https://finance.yahoo.com/news/coreweave-cuts-forecast-delay-customer-145231611.html,MSFT
2025-11-11 17:16:50+00:00,"Dell Inspiron 15.6"" Touchscreen Laptop AMD Ryzen 7 7730U 16 GB 512 GB SSD FHD (1920 x 1080) $399.99 Costco","Free store pickup where available or pay $14.99 for shipping. 
 
https://www.costco.com/p/-/dell-i...4000262474 
 
AMD Ryzen 7 7730U (8-Core) Processor 
Realtek Wi-Fi 5 + and Bluetooth 5.0 
16GB ram...",Slickdeals.net,https://slickdeals.net/f/18793897-dell-inspiron-15-6-touchscreen-laptop-amd-ryzen-7-7730u-16-gb-512-gb-ssd-fhd-1920-x-1080-399-99-costco,MSFT
2025-11-11 17:37:44+00:00,In Defense of an A-Series MacBook ⭐,"Don’t call it a netbook: Apple’s rumored A-series MacBook isn’t just a great idea, it could revitalize the Mac by being truly competitive with the sweet spot of the PC market.
 Apple, netbooks, and what-ifs
Apple almost made a netbook.
This low-cost line of…",Thurrott.com,https://www.thurrott.com/mobile/mac-and-macos/329482/in-defense-of-an-a-series-macbook,MSFT
2025-11-11 17:38:03+00:00,S&P 500 Halts Rally as Nvidia Leads Megacap Slide: Markets Wrap,"Wall Street’s rally took a breather as Nvidia Corp. led losses in megacaps, though broader-market declines were limited by continued optimism that the largest shutdown in US history is coming to an end.",Financial Post,https://financialpost.com/pmn/business-pmn/sp-500-halts-rally-as-nvidia-leads-megacap-slide-markets-wrap,MSFT
2025-11-11 17:41:44+00:00,Microsoft Is Offering Rewards Points for Using Edge Instead of Google Chrome,"Select users can earn 1,300 points for continuing to use Edge rather than switching to Chrome.
Don't miss out on our latest stories. Add PCMag as a preferred source on Google.Microsoft employs various schemes to stop Edge users from switching to Chrome, and t…",PCMag.com,https://uk.pcmag.com/browsers/161192/microsoft-is-offering-rewards-points-for-using-edge-instead-of-google-chrome,MSFT
2025-11-11 17:42:58+00:00,"After 3 years, Valve's Steam Deck is still one of the best gaming handhelds — but the conversation has changed","Valve's Linux-based Steam Deck kickstarted the handheld gaming PC category as we know it today, but is it still worth it in 2025, when Windows alternatives are more powerful?",Windows Central,https://www.windowscentral.com/hardware/handheld-gaming-pc/steam-deck-re-review-2025,MSFT
2025-11-11 17:45:25+00:00,"The iPhone Air 2 Might Not Debut Until 2027, But It’ll Get A 2nd Camera","The iPhone Air 2 might not debut until 2027, but it'll get a 2nd camera. Here are all the details on this.
The post The iPhone Air 2 Might Not Debut Until 2027, But It’ll Get A 2nd Camera first appeared on Redmond Pie.",redmondpie.com,https://www.redmondpie.com/the-iphone-air-2-might-not-debut-until-2027-but-itll-get-a-2nd-camera/,MSFT
2025-11-11 17:45:58+00:00,"'When I First Saw That Line-Up, I Scratched My Head a Little Bit': Former Nintendo Exec Reggie Fils-Aimé Shares His Thoughts on Switch 2","Former Nintendo of America boss Reggie Fils-Aime has said he ""scratched his head a little bit"" after seeing the company's first line-up of Switch 2 software.",IGN,https://www.ign.com/articles/when-i-first-saw-that-line-up-i-scratched-my-head-a-little-bit-former-nintendo-exec-reggie-fils-aim-shares-his-thoughts-on-switch-2,MSFT
2025-11-11 18:08:00+00:00,"'Surely you're not just writing what you want, and there has to be some sort of process.' A glimpse into Android Central's writing process and how a team with such different opinions decides what content to produce for our readers","With a mountain of ideas and discussion about everything, what catches our eyes enough to talk about?",Android Central,https://www.androidcentral.com/apps-software/surely-youre-not-just-writing-what-you-want-and-there-has-to-be-some-sort-of-process-a-glimpse-into-android-centrals-writing-process-and-how-a-team-with-such-different-opinions-decides-what-content-to-produce-for-our-readers,MSFT
